task,model,building_id,source_area,context_tolerance_m,paired_point_rmse_m,hausdorff_distance_m,relative_area_error_pct,source_is_valid,target_is_valid,prediction_is_valid
Context-adaptive 1/2/3 m target,Identity baseline,2695,wedding,2.0,0.5188405855981503,0.8302675791557345,2.317243574393669,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2696,wedding,3.0,0.6815035191943047,1.134804447955554,0.42750488906437195,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2697,wedding,3.0,1.4707017636918225,1.7782469764520326,3.8595879029340745,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2698,wedding,2.0,1.1752426237584928,1.5374020357004778,3.770402085848497,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2699,wedding,3.0,0.5471260795360839,0.8175923228015872,8.414887309882586,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2700,wedding,2.0,0.6134428837734238,1.0387915714574651,0.7631836884164113,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2701,wedding,3.0,0.5886136703057967,0.7762336700751691,12.0433969795163,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2702,wedding,3.0,0.8433520689447458,1.103151779656447,1.4624252987639315,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2703,wedding,2.0,0.5294373524573223,0.9259451816172583,1.470399188405502,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2704,wedding,2.0,0.9785605736068149,1.3472857308227864,1.7432845495821656,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2705,wedding,3.0,0.15644517864886043,0.36187778679931,0.33124595685900815,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2706,wedding,3.0,1.3442494714556292,2.492815119467314,9.057932863046615,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2707,wedding,3.0,0.6123724093974475,1.3541626200407397,1.7646644427463738,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2708,wedding,3.0,0.3057374108835253,0.3955871386954367,0.6958946975114856,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2709,wedding,3.0,0.34851106505867446,1.2134065946325063,2.2863015026774764,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2710,wedding,2.0,0.8238204989441174,1.563487680285234,6.394566017837744,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2711,wedding,3.0,0.4283359518692156,0.5087128972645778,1.7774270325398616,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2712,wedding,3.0,0.8458812893586629,2.1500328964468984,13.472635685884793,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2713,wedding,3.0,0.7925549103953216,1.1959309926154646,2.2932159512643384,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2714,wedding,3.0,1.2038858402770347,0.8002092101743357,1.7114833009441266,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2715,wedding,3.0,0.6822196248077416,0.8175262838317217,2.0341501632271766,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2716,wedding,2.0,0.41217881927913874,0.7089706541704032,0.5561273367260962,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2717,wedding,3.0,1.7266508161525433,2.787018977058247,7.3489054554436635,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2718,wedding,2.0,0.3645601389320436,0.9326355645479799,0.859736932160581,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2719,wedding,3.0,0.3039354010577449,0.41176479600150795,1.1627899244032134,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2720,wedding,3.0,0.7751912816851089,1.8036318017753028,2.458981984662352,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2721,wedding,2.0,0.6088739540804108,0.7464830938368084,1.7693341202094406,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2722,wedding,2.0,0.49899192337861803,0.6715193428328683,2.016263685267527,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2723,wedding,2.0,1.0278412141131121,1.691690948697667,0.6667683288978286,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2724,wedding,1.0,0.7876301262439093,1.17720739197702,0.5989156910003095,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2725,wedding,2.0,0.6731229397897793,1.8171680148156992,5.460139763131692,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2726,wedding,2.0,0.5595625650066574,0.9999998398125172,2.8821962523070956,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2727,wedding,2.0,1.108191467037011,1.7480271479692957,0.2546764330878357,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2728,wedding,1.0,0.28848125510124667,0.5602980630689528,0.13048654771956578,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2729,wedding,1.0,0.0,0.0,0.0,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2730,wedding,2.0,1.1966011485065564,1.5000001890584826,3.762423032319015,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2731,wedding,1.0,0.0,0.0,0.0,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2732,wedding,1.0,0.31230463035927636,0.421669255305828,0.3102540417698046,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2733,wedding,3.0,0.8948468575186237,2.2733282072958683,11.461980987055027,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2734,wedding,3.0,1.0767087694671766,0.8656647957985348,5.491241766603987,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2735,wedding,3.0,0.6563430114862667,1.5899969145833026,12.81417728356229,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2736,wedding,1.0,0.2970804973654522,0.4774872695504146,0.461059082943945,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2737,wedding,2.0,1.1783803629703486,1.6899730496645302,2.3878160831208723,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2738,wedding,1.0,0.2543565345219094,0.4870763038859979,0.06830740730430876,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2739,wedding,2.0,1.0909004299498204,1.5322067832462936,1.1475359933041043,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2740,wedding,3.0,2.8477607373946046,2.1619018324820956,5.4659980168019855,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2741,wedding,1.0,0.31623750208376916,0.49465488374624905,0.14744367719202248,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2742,wedding,2.0,0.9362296164994188,1.2121208084074528,1.2115681885343128,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2743,wedding,1.0,0.4573816891630395,0.835288140782318,0.2744161588056722,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2744,wedding,1.0,0.36102711282691935,0.6513703679384832,0.029651516919422534,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2745,wedding,2.0,0.8432434480146039,1.170000508297247,0.7840815153217359,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2746,wedding,1.0,0.48374458304914025,1.1480651850805421,2.572059436282363,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2747,wedding,1.0,0.4322015280255654,0.5550976568618399,0.37129172006443695,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2748,wedding,2.0,0.5431233029237409,1.7176031204896525,3.745035743789276,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2749,wedding,3.0,0.6694633384104475,1.1473474742111518,3.925819409495173,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2750,wedding,3.0,0.08873293955727132,0.3124323780861823,0.906809139089952,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2751,wedding,1.0,0.005524246363766587,0.024812559331348714,0.01788700547213564,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2752,wedding,2.0,0.412067705364827,0.5820855896708054,0.9143006236434645,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2753,wedding,1.0,0.30995048609282255,0.4999998128041625,2.1747062155560006,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2754,wedding,2.0,0.12536568358656724,0.48413870646362644,0.7623516682063258,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2755,wedding,2.0,0.5105096649614109,0.9999999450519681,1.093978480123707,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2756,wedding,1.0,0.16228577247323686,0.3406407114664704,0.6385459468233825,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2757,wedding,3.0,0.9536692301199857,1.5902103698217618,2.413394716780532,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2758,wedding,1.0,0.0,0.0,0.0,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2759,wedding,1.0,0.3150288439326275,0.5629082201117006,0.9179648936505391,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2760,wedding,2.0,0.3184012693280771,0.6850092055109696,1.1482969942049484,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2761,wedding,1.0,0.014615810073219875,0.04067435037987495,0.09323852888706854,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2762,wedding,2.0,0.4357177504421148,0.6496245618681707,1.3727312896017494,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2763,wedding,2.0,1.0132634499051205,0.9782333828037011,0.01639049952824281,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2764,wedding,1.0,0.0,0.0,0.0,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2765,wedding,2.0,0.7005377582903397,1.1071079618237794,0.16151053580384295,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2766,wedding,2.0,0.1904070157191176,0.4563964832122577,0.007110631856178224,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2767,wedding,2.0,1.3579712204264964,1.6145665987279605,0.13707163325050983,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2768,wedding,2.0,0.005524200646372072,0.031215322890431475,0.03195612970774655,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2769,wedding,2.0,0.0,0.0,0.0,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2770,wedding,2.0,0.08856076633083124,0.4887068327229067,0.43743074525305087,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2771,wedding,1.0,0.5340002713020368,0.6623090412128992,2.346803956145969,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2772,wedding,2.0,0.384800300601751,0.5587934866728963,1.4852288711775612,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2773,wedding,1.0,0.5433479784466672,1.0435638705688943,1.2908863857114516,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2774,wedding,2.0,0.2554341487282313,0.4123106598703995,0.3819643157722675,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2775,wedding,2.0,0.9552039224715438,1.5262695665140598,4.092349033116878,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2776,wedding,2.0,0.6746173854312998,0.7108510340366103,1.0343840931895982,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2777,wedding,2.0,0.7119454793175851,1.0827572907136276,2.290929818151944,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2778,wedding,3.0,0.6129951104745417,0.8003673439239467,4.12804331832164,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2779,wedding,2.0,0.4555766208138462,0.6249998603365453,1.7929177937761394,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2780,wedding,3.0,0.753592491608119,1.3565601257274735,3.688677723037858,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2781,wedding,2.0,0.41575423679403295,0.6470592982847941,1.490064543532485,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2782,wedding,2.0,0.559780716636278,0.6992258595424179,0.7419882019826735,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2783,wedding,1.0,0.3020720603852108,0.4926507166339194,1.0478141039149054,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2784,wedding,2.0,1.1262742399841381,1.681151913666282,1.6739168601433552,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2785,wedding,2.0,1.9945146248493424,2.2687066905277273,1.8880905879810301,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2786,wedding,2.0,1.0233629232349164,1.2121243882747008,3.8267642358319134,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2787,wedding,2.0,0.7272132095447761,1.2026176246313274,0.7835175122431032,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2788,wedding,2.0,4.2559092044382885,0.7613475808944684,1.7868400399917022,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2789,wedding,1.0,0.632908908343578,0.7558066309494968,0.29852554415289817,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2790,wedding,2.0,0.9127428384955313,2.0000003557652235,4.30840737027647,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2791,wedding,2.0,1.5531163933401049,1.5868763773612353,2.5177591554056713,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2792,wedding,1.0,0.08924730393283467,0.4931967468560631,0.34522436432062625,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2793,wedding,2.0,0.9373698001607427,1.2169046021937586,1.4474797837428761,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2794,wedding,2.0,0.5458695444346763,0.6349865086227878,0.33543785190551423,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2795,wedding,3.0,0.609224690598729,0.9145353190039028,3.354146726591551,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2796,wedding,3.0,0.5988423114671081,0.8479983150617275,5.767718622159411,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2797,wedding,2.0,1.4386990685833663,1.1318409774580056,1.2625941288496891,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2798,wedding,3.0,0.41929917688377766,0.6072046113081113,1.6835215344408416,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2799,wedding,2.0,1.2293086752257198,1.3668066908646905,2.98418293084397,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2800,wedding,2.0,2.6041009112599767,1.6893116122562206,6.129814727542875,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2801,wedding,2.0,0.9331932237774786,0.744550244938265,2.4482356822599827,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2802,wedding,1.0,0.4249022965999144,0.8476573278056732,1.9518124610853311,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2803,wedding,1.0,0.22703339606016198,0.2960852496530437,0.8954027890864094,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2804,wedding,2.0,0.5582248584044546,1.6726133209997833,4.923903040800922,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2805,wedding,2.0,1.577786624566039,1.667653016899826,4.008943034565949,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2806,wedding,2.0,0.39567055863944117,0.6043688031108437,1.309002752168142,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2807,wedding,2.0,0.2135257950407884,0.5038911862314265,0.15158249812112626,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2808,wedding,2.0,0.3810145980730305,0.589623652614924,0.7612806147299453,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2809,wedding,3.0,0.8292113631721665,1.4790443109923628,2.6173526831139786,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2810,wedding,3.0,0.21972436713058424,0.5238450641392107,1.0780220966774885,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2811,wedding,2.0,0.005524290517117896,0.02209716202731255,0.01849888288648151,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2812,wedding,3.0,1.3128138726688197,2.0047757987003414,2.664825139042282,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2813,wedding,3.0,1.2059878932993298,2.067545870985438,4.017138279018913,True,True,True
Context-adaptive 1/2/3 m target,Identity baseline,2814,wedding,1.0,0.0,0.0,0.0,True,True,True
